Id,ActivityDate,TotalSteps,TotalDistance,TrackerDistance,LoggedActivitiesDistance,VeryActiveDistance,ModeratelyActiveDistance,LightActiveDistance,SedentaryActiveDistance,VeryActiveMinutes,FairlyActiveMinutes,LightlyActiveMinutes,SedentaryMinutes,Calories,TotalSleepRecords,TotalMinutesAsleep,TotalTimeInBed
2320127002,4/13/2016,7275,4.900000095,4.900000095,0,0,0,4.900000095,0,0,0,335,1105,2003,1,479,501
2320127002,4/14/2016,3973,2.680000067,2.680000067,0,0,0,2.680000067,0,0,0,191,1249,1696,1,327,373
2320127002,4/15/2016,5205,3.50999999,3.50999999,0,0,0,3.50999999,0,0,0,245,1195,1801,1,412,434
2320127002,4/16/2016,5057,3.410000086,3.410000086,0,0,0,3.400000095,0,0,0,195,1245,1724,1,414,428
2320127002,4/17/2016,6198,4.179999828,4.179999828,0,0,0,4.179999828,0,0,0,249,1191,1852,1,404,449
2320127002,4/18/2016,6559,4.420000076,4.420000076,0,0,0.25999999,4.139999866,0,0,7,260,1173,1905,1,520,543
2320127002,4/19/2016,5997,4.039999962,4.039999962,0,0,0.379999995,3.660000086,0,0,11,228,1201,1811,1,520,543
2320127002,4/20/2016,7192,4.849999905,4.849999905,0,0,0.49000001,4.340000153,0,0,11,283,1146,1922,1,435,458
2320127002,4/21/2016,3404,2.289999962,2.289999962,0,0.059999999,0.419999987,1.809999943,0,1,10,127,1302,1610,1,416,431
2320127002,4/22/2016,5583,3.75999999,3.75999999,0,0,0,3.75999999,0,0,0,266,1174,1851,1,354,366
2320127002,4/23/2016,5079,3.420000076,3.420000076,0,0,0,3.420000076,0,0,0,242,1129,1804,1,404,442
2320127002,4/24/2016,4165,2.809999943,2.809999943,0,0,0,2.799999952,0,0,0,204,1236,1725,1,441,464
2320127002,4/25/2016,3588,2.420000076,2.420000076,0,0.230000004,0.200000003,1.99000001,0,3,5,152,1280,1654,2,455,488
2320127002,4/26/2016,3409,2.299999952,2.299999952,0,0,0,2.299999952,0,0,0,147,1293,1632,1,357,418
2320127002,4/27/2016,1715,1.159999967,1.159999967,0,0,0,1.159999967,0,0,0,82,1358,1481,1,377,409
2320127002,4/28/2016,1532,1.029999971,1.029999971,0,0,0,1.029999971,0,0,0,76,1364,1473,2,651,686
2320127002,4/29/2016,924,0.620000005,0.620000005,0,0,0,0.620000005,0,0,0,45,1395,1410,1,350,402
2320127002,4/30/2016,4571,3.079999924,3.079999924,0,0,0,3.069999933,0,0,0,234,1206,1779,2,520,541
2320127002,5/1/2016,772,0.519999981,0.519999981,0,0,0,0.519999981,0,0,0,40,1400,1403,1,357,410
2320127002,5/2/2016,3634,2.450000048,2.450000048,0,0.360000014,0.209999993,1.879999995,0,5,6,123,1306,1613,1,658,678
2320127002,5/3/2016,7443,5.019999981,5.019999981,0,1.49000001,0.370000005,3.160000086,0,20,10,206,1204,1878,1,399,431
2320127002,5/4/2016,1201,0.810000002,0.810000002,0,0,0,0.810000002,0,0,0,52,1388,1426,1,322,353
2320127002,5/5/2016,5202,3.50999999,3.50999999,0,0,0.389999986,3.109999895,0,0,11,223,1206,1780,2,631,725
2320127002,5/6/2016,4878,3.289999962,3.289999962,0,0,0,3.289999962,0,0,0,204,1236,1742,2,553,640
2320127002,5/7/2016,7379,4.96999979,4.96999979,0,0,0,4.96999979,0,0,0,319,1121,1972,1,433,468
2320127002,5/8/2016,5161,3.480000019,3.480000019,0,0,0,3.470000029,0,0,0,247,1193,1821,1,412,453
2320127002,5/9/2016,3090,2.079999924,2.079999924,0,0,0,2.079999924,0,0,0,145,1295,1630,1,347,391
2320127002,5/10/2016,6227,4.199999809,4.199999809,0,0,0,4.199999809,0,0,0,290,1150,1899,1,421,457
2320127002,5/11/2016,6424,4.329999924,4.329999924,0,0,0,4.329999924,0,0,0,300,1140,1903,1,450,495
2320127002,5/12/2016,2661,1.789999962,1.789999962,0,0,0,1.789999962,0,0,0,128,830,1125,2,775,843
2347167796,4/12/2016,10113,6.829999924,6.829999924,0,2,0.620000005,4.199999809,0,28,13,320,964,2344,2,622,686
2347167796,4/13/2016,10352,7.010000229,7.010000229,0,1.659999967,1.940000057,3.410000086,0,19,32,195,676,2038,1,409,471
2347167796,4/14/2016,10129,6.699999809,6.699999809,0,0.02,2.74000001,3.940000057,0,1,48,206,705,2010,1,380,429
2347167796,4/15/2016,10465,6.920000076,6.920000076,0,0.07,1.419999957,5.429999828,0,1,24,284,720,2133,1,447,470
2347167796,4/16/2016,22244,15.07999992,15.07999992,0,5.449999809,4.099999905,5.53000021,0,66,72,268,968,2670,1,419,464
2347167796,4/17/2016,5472,3.619999886,3.619999886,0,0.079999998,0.280000001,3.25999999,0,1,7,249,508,1882,1,400,434
2347167796,4/18/2016,8247,5.449999809,5.449999809,0,0.790000021,0.860000014,3.789999962,0,11,16,206,678,1944,1,442,470
2347167796,4/19/2016,6711,4.440000057,4.440000057,0,0,0,4.440000057,0,0,7,382,648,2346,1,568,608
2347167796,4/20/2016,10999,7.269999981,7.269999981,0,0.680000007,1.809999943,4.78000021,0,11,43,269,1011,2198,1,453,494
2347167796,4/21/2016,10080,6.75,6.75,0,1.850000024,1.529999971,3.380000114,0,23,26,208,761,2048,1,418,443
2347167796,4/22/2016,7804,5.159999847,5.159999847,0,0.560000002,1.679999948,2.920000076,0,9,27,206,781,1946,1,463,486
2347167796,4/23/2016,16901,11.36999989,11.36999989,0,2.779999971,1.450000048,7.150000095,0,32,35,360,591,2629,1,438,475
2347167796,4/24/2016,9471,6.260000229,6.260000229,0,0,0,6.260000229,0,0,0,360,584,2187,1,419,438
2347167796,4/25/2016,9482,6.380000114,6.380000114,0,1.269999981,0.519999981,4.599999905,0,15,11,277,653,2095,1,432,458
2347167796,4/26/2016,5980,3.950000048,3.950000048,0,0,0,3.950000048,0,0,0,227,732,1861,1,477,497
2347167796,4/27/2016,11423,7.579999924,7.579999924,0,1.860000014,0.400000006,5.320000172,0,26,9,295,623,2194,1,392,413
2347167796,4/28/2016,5439,3.599999905,3.599999905,0,0,0,3.599999905,0,0,0,229,764,1854,1,406,445
2347167796,4/29/2016,42,0.029999999,0.029999999,0,0,0,0.029999999,0,0,0,4,2,403,1,549,583
2873212765,4/12/2016,8796,5.909999847,5.909999847,0,0.109999999,0.930000007,4.880000114,0,2,21,356,1061,1982,1,527,553
2873212765,4/13/2016,7618,5.119999886,5.119999886,0,0,0.219999999,4.880000114,0.02,0,8,404,1028,2004,1,449,465
2873212765,4/14/2016,7910,5.320000172,5.320000172,0,0,0,5.320000172,0,0,0,331,1109,1893,1,447,480
2873212765,4/15/2016,8482,5.699999809,5.699999809,0,0,0,5.690000057,0.01,0,0,448,992,2063,1,414,437
2873212765,4/16/2016,9685,6.650000095,6.650000095,0,3.109999895,0.02,3.50999999,0.01,47,1,305,1087,2148,1,338,366
2873212765,4/17/2016,2524,1.700000048,1.700000048,0,0,0.349999994,1.340000033,0,0,8,160,1272,1529,1,384,402
2873212765,4/18/2016,7762,5.239999771,5.239999771,0,0.07,0.280000001,4.889999866,0,1,6,311,1122,1890,1,543,615
2873212765,4/19/2016,7948,5.369999886,5.369999886,0,0,0,5.360000134,0,0,0,389,1051,1956,1,421,461
2873212765,4/20/2016,9202,6.300000191,6.300000191,0,1.50999999,0.119999997,4.659999847,0.01,22,5,378,1035,2094,1,354,377
2873212765,4/21/2016,8859,5.980000019,5.980000019,0,0.129999995,0.370000005,5.46999979,0.01,2,10,371,1057,1970,1,424,452
2873212765,4/22/2016,7286,4.900000095,4.900000095,0,0.460000008,0,4.420000076,0.02,46,0,366,1028,2241,1,361,372
2873212765,4/23/2016,9317,6.349999905,6.349999905,0,2.089999914,0.230000004,4.019999981,0.01,28,5,330,1077,2021,1,459,485
2873212765,4/24/2016,6873,4.679999828,4.679999828,0,3,0.059999999,1.620000005,0,46,1,190,1203,1898,1,412,433
2873212765,4/25/2016,7373,4.949999809,4.949999809,0,0,0,4.949999809,0,0,0,359,1081,1907,1,379,398
2873212765,4/26/2016,8242,5.539999962,5.539999962,0,0.119999997,0.180000007,5.239999771,0,2,5,309,1124,1882,2,525,553
2873212765,4/27/2016,3516,2.359999895,2.359999895,0,0,0,2.359999895,0,46,0,197,1197,1966,1,508,543
2873212765,4/28/2016,7913,5.409999847,5.409999847,0,2.160000086,0.340000004,2.910000086,0,28,7,213,1192,1835,1,603,634
2873212765,4/29/2016,7365,4.949999809,4.949999809,0,1.360000014,1.409999967,2.180000067,0,20,23,206,1191,1780,1,74,78
2873212765,4/30/2016,8452,5.679999828,5.679999828,0,0.330000013,1.080000043,4.260000229,0.01,5,20,248,1167,1830,1,504,562
2873212765,5/1/2016,7399,4.96999979,4.96999979,0,0.49000001,1.039999962,3.440000057,0,7,18,196,1219,1739,1,431,476
2873212765,5/2/2016,7525,5.059999943,5.059999943,0,0,0.209999993,4.829999924,0.02,0,7,334,1099,1878,1,380,398
2873212765,5/3/2016,7412,4.980000019,4.980000019,0,0.059999999,0.25,4.659999847,0.01,1,6,363,1070,1906,2,336,350
2873212765,5/4/2016,8278,5.559999943,5.559999943,0,0,0,5.559999943,0,0,0,420,1020,2015,2,493,510
2873212765,5/5/2016,8314,5.610000134,5.610000134,0,0.779999971,0.800000012,4.03000021,0,13,23,311,1093,1971,1,465,492
2873212765,5/6/2016,7063,4.75,4.75,0,0,0.119999997,4.610000134,0.01,0,5,370,1065,1910,1,474,502
2873212765,5/7/2016,4940,3.380000114,3.380000114,0,2.279999971,0.550000012,0.550000012,0,75,11,52,1302,1897,1,508,550
2873212765,5/8/2016,8168,5.539999962,5.539999962,0,2.900000095,0,2.640000105,0,46,0,326,1068,2096,1,480,546
2873212765,5/9/2016,7726,5.190000057,5.190000057,0,0,0,5.190000057,0,0,0,345,1095,1906,1,492,539
2873212765,5/10/2016,8275,5.559999943,5.559999943,0,0,0,5.550000191,0.01,0,0,373,1067,1962,1,353,367
2873212765,5/11/2016,6440,4.329999924,4.329999924,0,0,0,4.320000172,0.01,0,0,319,1121,1826,1,542,557
2873212765,5/12/2016,7566,5.110000134,5.110000134,0,0,0,5.110000134,0,0,0,268,720,1431,1,393,416
3372868164,4/12/2016,4747,3.24000001,3.24000001,0,0,0,3.230000019,0.01,0,0,280,1160,1788,1,600,636
3372868164,4/13/2016,9715,6.630000114,6.630000114,0,0.99000001,0.340000004,5.269999981,0.02,16,8,371,1045,2093,1,507,575
3372868164,4/14/2016,8844,6.03000021,6.03000021,0,0.340000004,1.029999971,4.650000095,0.01,6,25,370,1039,2065,1,392,415
3372868164,4/15/2016,7451,5.079999924,5.079999924,0,0,0,5.059999943,0.02,0,0,335,1105,1908,2,658,698
3372868164,4/16/2016,6905,4.730000019,4.730000019,0,0,0,4.699999809,0.029999999,0,0,356,1084,1908,2,498,507
3372868164,4/17/2016,8199,5.880000114,5.880000114,0,1.409999967,0.100000001,4.360000134,0.01,11,2,322,1105,1964,1,555,603
3372868164,4/18/2016,6798,4.639999866,4.639999866,0,1.080000043,0.200000003,3.349999905,0,20,7,343,1070,2014,1,492,522
3372868164,4/19/2016,7711,5.260000229,5.260000229,0,0,0,5.239999771,0.02,0,0,376,1064,1985,1,235,260
3372868164,4/20/2016,4880,3.329999924,3.329999924,0,0.839999974,0.090000004,2.380000114,0.02,15,3,274,1148,1867,1,423,441
3372868164,4/21/2016,8857,6.070000172,6.070000172,0,1.149999976,0.25999999,4.639999866,0.01,18,9,376,1037,2124,1,391,406
3372868164,4/22/2016,3843,2.619999886,2.619999886,0,0,0,2.609999895,0.01,0,0,206,1234,1669,1,366,387
3372868164,4/23/2016,7396,5.070000172,5.070000172,0,1.399999976,0.079999998,3.579999924,0,20,2,303,1115,1995,3,630,679
3372868164,4/24/2016,6731,4.590000153,4.590000153,0,0.889999986,0.189999998,3.49000001,0.02,14,7,292,1127,1921,2,508,535
3372868164,4/25/2016,5995,4.090000153,4.090000153,0,0,0,4.090000153,0,0,0,416,1024,2010,1,370,386
3372868164,4/26/2016,8283,5.789999962,5.789999962,0,1.850000024,0.050000001,3.869999886,0.01,22,2,333,1083,2057,1,357,366
3372868164,4/27/2016,7904,5.420000076,5.420000076,0,1.580000043,0.629999995,3.190000057,0.01,24,13,346,1057,2095,1,427,446
3372868164,4/28/2016,5512,3.75999999,3.75999999,0,0,0,3.75999999,0,0,0,385,1055,1972,1,442,458
3372868164,4/29/2016,9135,6.230000019,6.230000019,0,0,0,6.21999979,0.01,0,0,402,1038,2044,1,476,535
3372868164,4/30/2016,5250,3.579999924,3.579999924,0,1.059999943,0.090000004,2.420000076,0.01,17,4,300,1119,1946,1,418,424
3372868164,5/1/2016,3077,2.099999905,2.099999905,0,0,0,2.089999914,0,0,0,172,842,1237,1,451,457
3977333714,4/12/2016,8856,5.980000019,5.980000019,0,3.059999943,0.910000026,2.00999999,0,44,19,131,777,1450,1,425,435
3977333714,4/13/2016,10035,6.710000038,6.710000038,0,2.029999971,2.130000114,2.549999952,0,31,46,153,754,1495,1,528,546
3977333714,4/14/2016,7641,5.110000134,5.110000134,0,0.319999993,0.970000029,3.819999933,0,5,23,214,801,1433,1,511,514
3977333714,4/15/2016,9010,6.059999943,6.059999943,0,1.049999952,1.75,3.25999999,0,15,42,183,644,1468,1,400,415
3977333714,4/16/2016,13459,9,9,0,2.029999971,4,2.970000029,0,31,83,153,663,1625,1,441,446
3977333714,4/17/2016,10415,6.96999979,6.96999979,0,0.699999988,2.349999905,3.920000076,0,11,58,205,600,1529,1,455,467
3977333714,4/18/2016,11663,7.800000191,7.800000191,0,0.25,3.730000019,3.819999933,0,4,95,214,605,1584,1,440,453
3977333714,4/19/2016,12414,8.779999733,8.779999733,0,2.24000001,2.450000048,3.960000038,0,19,67,221,738,1638,1,433,447
3977333714,4/20/2016,11658,7.829999924,7.829999924,0,0.200000003,4.349999905,3.279999971,0,2,98,164,845,1554,1,422,424
3977333714,4/21/2016,6093,4.079999924,4.079999924,0,0,0,4.059999943,0,0,0,242,712,1397,1,411,426
3977333714,4/22/2016,8911,5.960000038,5.960000038,0,2.329999924,0.579999983,3.059999943,0,33,12,188,731,1481,1,466,482
3977333714,4/23/2016,12058,8.069999695,8.069999695,0,0,4.21999979,3.849999905,0,0,92,252,724,1638,1,394,418
3977333714,4/24/2016,14112,10,10,0,3.269999981,4.559999943,2.170000076,0,30,95,129,660,1655,1,442,455
3977333714,4/25/2016,11177,8.479999542,8.479999542,0,5.619999886,0.430000007,2.410000086,0,50,9,133,781,1570,1,467,491
3977333714,4/26/2016,11388,7.619999886,7.619999886,0,0.449999988,4.21999979,2.950000048,0,7,95,170,797,1551,1,443,462
3977333714,4/27/2016,7193,5.039999962,5.039999962,0,0,0.419999987,4.619999886,0,0,10,176,714,1377,1,298,334
3977333714,4/28/2016,7114,4.880000114,4.880000114,0,1.370000005,0.289999992,3.220000029,0,15,8,190,804,1407,1,541,569
3977333714,4/29/2016,10645,7.75,7.75,0,3.74000001,1.299999952,2.710000038,0,36,32,150,744,1545,1,489,497
3977333714,4/30/2016,13238,9.199999809,9.199999809,0,3.690000057,2.099999905,3.410000086,0,43,52,194,687,1650,1,469,481
3977333714,5/1/2016,10414,7.070000172,7.070000172,0,2.670000076,1.980000019,2.410000086,0,41,40,124,691,1501,1,452,480
3977333714,5/2/2016,16520,11.05000019,11.05000019,0,1.539999962,6.480000019,3.019999981,0,24,143,176,713,1760,1,516,535
3977333714,5/3/2016,14335,9.590000153,9.590000153,0,3.319999933,1.74000001,4.53000021,0,47,41,258,594,1710,1,79,82
3977333714,5/4/2016,13559,9.43999958,9.43999958,0,1.809999943,4.579999924,2.890000105,0,14,96,142,852,1628,1,58,61
3977333714,5/5/2016,12312,8.579999924,8.579999924,0,1.75999999,4.110000134,2.710000038,0,14,88,178,680,1618,1,514,525
3977333714,5/6/2016,11677,8.279999733,8.279999733,0,3.109999895,2.50999999,2.670000076,0,29,55,168,676,1590,1,451,465
3977333714,5/7/2016,11550,7.730000019,7.730000019,0,0,4.130000114,3.589999914,0,0,86,208,703,1574,1,472,476
3977333714,5/8/2016,13585,9.090000153,9.090000153,0,0.680000007,5.239999771,3.170000076,0,9,116,171,688,1633,1,377,386
3977333714,5/9/2016,14687,10.07999992,10.07999992,0,0.769999981,5.599999905,3.549999952,0,8,122,151,1159,1667,1,472,483
3977333714,5/10/2016,13072,8.779999733,8.779999733,0,0.07,5.400000095,3.309999943,0,1,115,196,676,1630,1,492,502
3977333714,5/11/2016,746,0.5,0.5,0,0.370000005,0,0.129999995,0,4,0,9,13,52,1,390,411
4020332650,4/12/2016,8539,6.119999886,6.119999886,0,0.150000006,0.239999995,5.679999828,0,4,15,331,712,3654,1,428,448
4020332650,4/13/2016,0,0,0,0,0,0,0,0,0,0,0,1440,1981,1,681,704
4020332650,4/14/2016,108,0.079999998,0.079999998,0,0,0,0.029999999,0,0,0,3,1437,2011,1,446,447
4020332650,4/15/2016,1882,1.350000024,1.350000024,0,0.209999993,0.360000014,0.769999981,0,36,18,87,1299,2951,1,485,500
4020332650,4/16/2016,1982,1.419999957,1.419999957,0,0.449999988,0.370000005,0.589999974,0,65,21,55,1222,3051,1,469,479
4020332650,4/17/2016,16,0.01,0.01,0,0,0,0.01,0,0,0,2,1438,1990,1,354,367
4020332650,4/18/2016,62,0.039999999,0.039999999,0,0,0,0.039999999,0,0,0,2,1438,1995,1,485,489
4020332650,4/19/2016,0,0,0,0,0,0,0,0,0,0,0,1440,1980,1,388,407
4020332650,4/20/2016,0,0,0,0,0,0,0,0,0,0,0,1440,1980,1,440,459
4020332650,4/21/2016,0,0,0,0,0,0,0,0,0,0,0,1440,1980,1,456,461
4020332650,4/22/2016,0,0,0,0,0,0,0,0,0,0,0,1440,1980,1,420,436
4020332650,4/23/2016,0,0,0,0,0,0,0,0,0,0,0,1440,1980,1,322,333
4020332650,4/24/2016,0,0,0,0,0,0,0,0,0,0,0,1440,1980,1,530,548
4020332650,4/25/2016,0,0,0,0,0,0,0,0,0,0,0,1440,1980,1,481,510
4020332650,4/26/2016,0,0,0,0,0,0,0,0,0,0,0,1440,1980,1,427,438
4020332650,4/27/2016,0,0,0,0,0,0,0,0,0,0,0,1440,1980,1,451,463
4020332650,4/28/2016,0,0,0,0,0,0,0,0,0,0,0,1440,1980,1,444,457
4020332650,4/29/2016,0,0,0,0,0,0,0,0,0,0,0,1440,1980,1,486,493
4020332650,4/30/2016,0,0,0,0,0,0,0,0,0,0,0,1440,1980,1,331,337
4020332650,5/1/2016,0,0,0,0,0,0,0,0,0,0,0,1440,1980,1,74,75
4020332650,5/2/2016,475,0.340000004,0.340000004,0,0,0.039999999,0.289999992,0,0,11,31,1350,2207,1,338,356
4020332650,5/3/2016,4496,3.220000029,3.220000029,0,0,0,3.150000095,0.050000001,0,0,174,950,2828,2,447,487
4020332650,5/4/2016,10252,7.349999905,7.349999905,0,0.670000017,1.039999962,5.579999924,0,13,46,346,531,3879,1,424,455
4020332650,5/5/2016,11728,8.430000305,8.430000305,0,2.619999886,1.679999948,4.039999962,0.07,38,42,196,916,3429,1,513,533
4020332650,5/6/2016,4369,3.130000114,3.130000114,0,0,0,3.099999905,0.01,0,0,177,855,2704,2,611,689
4020332650,5/7/2016,6132,4.400000095,4.400000095,0,0,0,3.579999924,0,0,0,184,1256,2975,2,525,591
4020332650,5/8/2016,5862,4.199999809,4.199999809,0,0,0,4.150000095,0,0,0,263,775,3089,1,398,451
4020332650,5/9/2016,4556,3.269999981,3.269999981,0,0.200000003,0.119999997,2.940000057,0,3,5,173,1225,2785,1,387,421
4020332650,5/10/2016,5546,3.980000019,3.980000019,0,0,0,3.869999886,0.039999999,0,0,206,774,2926,1,381,409
4020332650,5/11/2016,3689,2.650000095,2.650000095,0,0.109999999,0.170000002,2.329999924,0,2,8,134,1296,2645,1,396,417
4020332650,5/12/2016,590,0.419999987,0.419999987,0,0,0,0.409999996,0,0,0,21,721,1120,1,441,469
4057192912,4/12/2016,5394,4.03000021,4.03000021,0,0,0,3.940000057,0,0,0,164,1276,2286,1,565,591
4057192912,4/13/2016,5974,4.46999979,4.46999979,0,0,0,4.369999886,0,0,0,160,1280,2306,1,458,492
4057192912,4/14/2016,0,0,0,0,0,0,0,0,0,0,0,1440,1776,1,388,402
4057192912,4/15/2016,3984,2.950000048,2.950000048,0,0.209999993,0.25999999,2.440000057,0,3,6,88,873,1527,1,388,402
4319703577,4/12/2016,7753,5.199999809,5.199999809,0,0,0,0,0,0,0,0,1440,2115,1,550,584
4319703577,4/13/2016,8204,5.5,5.5,0,0.529999971,0.589999974,1.309999943,0,8,15,96,1234,2135,1,531,600
4319703577,4/14/2016,10210,6.880000114,6.880000114,0,0.109999999,0.330000013,6.440000057,0,1,9,339,589,2302,1,506,556
4319703577,4/15/2016,5664,3.799999952,3.799999952,0,0,0,3.799999952,0,0,0,228,752,1985,1,527,562
4319703577,4/16/2016,4744,3.180000067,3.180000067,0,0,0,3.180000067,0,0,0,194,724,1884,1,468,555
4319703577,4/17/2016,29,0.02,0.02,0,0,0,0.02,0,0,0,3,1363,1464,1,475,539
4319703577,4/18/2016,2276,1.549999952,1.549999952,0,0.07,0.330000013,1.120000005,0,1,9,58,824,1632,1,351,385
4319703577,4/19/2016,8925,5.989999771,5.989999771,0,0,0,5.989999771,0,0,0,311,604,2200,1,405,429
4319703577,4/20/2016,8954,6.010000229,6.010000229,0,0,0.680000007,5.309999943,0,0,18,306,671,2220,1,441,477
4319703577,4/21/2016,3702,2.480000019,2.480000019,0,0,0,0.349999994,0,0,0,34,1265,1792,1,381,417
4319703577,4/22/2016,4500,3.019999981,3.019999981,0,0.059999999,0.810000002,2.150000095,0,1,19,176,709,1886,1,323,355
4319703577,4/23/2016,4935,3.309999943,3.309999943,0,0,0,3.309999943,0,0,0,233,546,1945,2,459,513
4319703577,4/24/2016,4081,2.74000001,2.74000001,0,0.059999999,0.200000003,2.470000029,0,1,5,191,692,1880,1,545,606
4319703577,4/25/2016,9259,6.210000038,6.210000038,0,0,0.280000001,5.929999828,0,0,8,390,544,2314,1,359,399
4319703577,4/26/2016,9899,6.639999866,6.639999866,0,0.569999993,0.920000017,5.150000095,0,8,21,288,649,2236,1,342,391
4319703577,4/27/2016,10780,7.230000019,7.230000019,0,0.409999996,1.919999957,4.909999847,0,6,47,300,680,2324,1,368,387
4319703577,4/28/2016,10817,7.28000021,7.28000021,0,1.00999999,0.330000013,5.940000057,0,13,8,359,552,2367,1,496,546
4319703577,4/29/2016,7990,5.360000134,5.360000134,0,0.449999988,0.790000021,4.119999886,0,6,18,289,624,2175,1,458,493
4319703577,4/30/2016,8221,5.519999981,5.519999981,0,0.400000006,1.610000014,3.50999999,0,6,38,196,695,2092,1,531,552
4319703577,5/1/2016,1251,0.839999974,0.839999974,0,0,0,0.839999974,0,0,0,67,836,1593,1,486,503
4319703577,5/2/2016,9261,6.239999771,6.239999771,0,0,0.439999998,5.710000038,0,0,11,344,585,2270,1,363,377
4319703577,5/3/2016,9648,6.46999979,6.46999979,0,0.579999983,1.070000052,4.829999924,0,8,26,287,669,2235,1,528,547
4319703577,5/4/2016,10429,7.019999981,7.019999981,0,0.589999974,0.579999983,5.849999905,0,8,13,313,1106,2282,1,391,407
4319703577,5/5/2016,13658,9.489999771,9.489999771,0,2.630000114,1.409999967,5.449999809,0,27,34,328,957,2530,1,339,360
4319703577,5/6/2016,9524,6.420000076,6.420000076,0,0.409999996,0.469999999,5.460000038,0,6,11,314,692,2266,1,423,428
4319703577,5/7/2016,7937,5.329999924,5.329999924,0,0.189999998,1.049999952,4.079999924,0,3,28,279,586,2158,1,402,416
4319703577,5/8/2016,3672,2.460000038,2.460000038,0,0,0,2.460000038,0,0,0,153,603,1792,1,398,406
4319703577,5/9/2016,10378,6.960000038,6.960000038,0,0.140000001,0.560000002,6.25,0,2,14,374,490,2345,1,343,360
4319703577,5/10/2016,9487,6.369999886,6.369999886,0,0.209999993,0.460000008,5.699999809,0,3,12,329,555,2260,1,503,527
4319703577,5/11/2016,9129,6.130000114,6.130000114,0,0.200000003,0.74000001,5.179999828,0,3,18,311,574,2232,1,415,423
4319703577,5/12/2016,17,0.01,0.01,0,0,0,0.01,0,0,0,2,0,257,1,516,545
4388161847,4/12/2016,10122,7.78000021,7.78000021,0,0,0,0,0,0,0,0,1440,2955,1,439,463
4388161847,4/13/2016,10993,8.449999809,8.449999809,0,0.059999999,0.629999995,3.880000114,0,1,14,150,1275,3092,,,
4388161847,4/14/2016,8863,6.820000172,6.820000172,0,0.129999995,1.070000052,5.619999886,0,10,35,219,945,2998,,,
4388161847,4/15/2016,8758,6.730000019,6.730000019,0,0,0,6.730000019,0,0,0,299,837,3066,,,
4388161847,4/16/2016,6580,5.059999943,5.059999943,0,0.209999993,0.400000006,4.449999809,0,6,9,253,609,3073,,,
4388161847,4/17/2016,4660,3.579999924,3.579999924,0,0,0,3.579999924,0,0,0,201,721,2572,,,
4388161847,4/18/2016,11009,9.100000381,9.100000381,0,3.559999943,0.400000006,5.139999866,0,27,8,239,1017,3274,,,
4388161847,4/19/2016,10181,7.829999924,7.829999924,0,1.370000005,0.689999998,5.769999981,0,20,16,249,704,3015,,,
4388161847,4/20/2016,10553,8.119999886,8.119999886,0,1.100000024,1.720000029,5.289999962,0,19,42,228,696,3083,,,
4388161847,4/21/2016,10055,7.730000019,7.730000019,0,0.370000005,0.389999986,6.980000019,0,7,12,272,853,3069,,,
4388161847,4/22/2016,12139,9.340000153,9.340000153,0,3.299999952,1.110000014,4.920000076,0,77,25,220,945,3544,,,
4388161847,4/23/2016,13236,10.18000031,10.18000031,0,4.5,0.319999993,5.349999905,0,58,5,215,749,3306,,,
4388161847,4/24/2016,10243,7.880000114,7.880000114,0,1.080000043,0.50999999,6.300000191,0,14,8,239,584,2885,,,
4388161847,4/25/2016,12961,9.970000267,9.970000267,0,0.730000019,1.399999976,7.840000153,0,11,31,301,1054,3288,,,
4388161847,4/26/2016,9461,7.28000021,7.28000021,0,0.939999998,1.059999943,5.269999981,0,14,23,224,673,2929,,,
4388161847,4/27/2016,11193,8.609999657,8.609999657,0,0.699999988,2.50999999,5.389999866,0,11,48,241,684,3074,,,
4388161847,4/28/2016,10074,7.75,7.75,0,1.289999962,0.430000007,6.03000021,0,19,9,234,878,2969,,,
4388161847,4/29/2016,9232,7.099999905,7.099999905,0,0.800000012,0.889999986,5.420000076,0,13,16,236,1175,2979,,,
4388161847,4/30/2016,12533,9.640000343,9.640000343,0,0.699999988,2,6.940000057,0,14,43,300,537,3283,,,
4388161847,5/1/2016,10255,7.889999866,7.889999866,0,1.00999999,0.680000007,6.199999809,0,12,15,241,579,2926,,,
4388161847,5/2/2016,10096,8.399999619,8.399999619,0,3.769999981,0.079999998,4.550000191,0,33,4,204,935,3147,,,
